gi_1183032_dbj_D63821_1_HPCJK049E1_Hepatitis_C_virus_(isolate_JK049)_genomic_RNA__complete_genome,,,,,,,
gi_169218862_gb_EU155218_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V145/2005__complete_genome,2005,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169244822_gb_EU482881_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V383/2003__complete_genome,2003,USA: Massachusetts,Homo sapiens,plasma,,1b,
gi_209976585_gb_FJ390396_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V1748/2007__complete_genome,2007,USA,Homo sapiens,plasma,,1b,
gi_197310699_gb_FJ024277_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V1711/2007__complete_genome,2007,USA,Homo sapiens,plasma,,1b,
gi_169249160_gb_EU155303_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V346/2001__complete_genome,2001,USA,Homo sapiens,plasma,,1b,
gi_169248427_gb_EU155279_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V441/2001__complete_genome,2001,USA: Massachusetts,Homo sapiens,plasma,,1b,
gi_169257346_gb_EU155360_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V278/2003__complete_genome,2003,Switzerland,Homo sapiens,plasma,,1b,
gi_169244819_gb_EU482880_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V373/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_4753720_emb_AJ132997_1__Hepatitis_C_virus__complete_genome__isolate_HCV-AD78P1,,Germany,,,,,Genotype 1b
gi_4753718_emb_AJ132996_1__Hepatitis_C_virus__complete_genome__isolate_HCV-AD78,,Germany,,,,,genotype 1b; without entire 3'NCR
gi_169252483_gb_EU155335_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V136/1992__complete_genome,1992,USA,Homo sapiens,plasma,,1b,
gi_190171120_gb_EU256088_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V149/2003__complete_genome,2003,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169218890_gb_EU155234_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V447/2006__complete_genome,2006,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169248399_gb_EU155262_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V381/2001__complete_genome,2001,USA: Massachusetts,Homo sapiens,plasma,,1b,
gi_190171151_gb_EU256102_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V415/2001__complete_genome,2001,USA: New York,Homo sapiens,plasma,,1b,
gi_190684406_gb_EU256082_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V298/2005__complete_genome,2005,Switzerland,Homo sapiens,plasma,,1b,
gi_197310685_gb_FJ024086_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V1704/2007__complete_genome,2007,USA,Homo sapiens,plasma,,1b,
gi_169248394_gb_EU155259_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V374/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_169730284_gb_EU529682_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V291/2002__complete_genome,2002,Switzerland,Homo sapiens,plasma,,1b,
gi_190684412_gb_EU256085_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V305/2003__complete_genome,2003,Switzerland,Homo sapiens,plasma,,1b,
gi_169257357_gb_EU155367_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V295/2002__complete_genome,2002,Switzerland,Homo sapiens,plasma,,1b,
gi_169257354_gb_EU155365_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V289/2006__complete_genome,2006,Switzerland,Homo sapiens,plasma,,1b,
gi_190684335_gb_EU256045_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V380/2003__complete_genome,2003,USA: Massachusetts,Homo sapiens,plasma,,1b,
gi_169249167_gb_EU155307_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V353/2002__complete_genome,2002,USA,Homo sapiens,plasma,,1b,
gi_190171106_gb_EU256066_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V382/2003__complete_genome,2003,USA: Massachusetts,Homo sapiens,plasma,,1b,
gi_169218867_gb_EU155221_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V148/2004__complete_genome,2004,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_209976587_gb_FJ390397_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V1749/2008__complete_genome,2008,USA,Homo sapiens,plasma,,1b,
gi_169218875_gb_EU155225_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V155/2003__complete_genome,2003,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_187610045_gb_EU660388_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V154/2001__complete_genome,2001,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169257344_gb_EU155359_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V277/2002__complete_genome,2002,Switzerland,Homo sapiens,plasma,,1b,
gi_190684206_gb_EU256001_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V144/2002__complete_genome,2002,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169248432_gb_EU155281_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V512/2005__complete_genome,2005,USA,Homo sapiens,plasma,,1b,
gi_169218871_gb_EU155223_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V151/2002__complete_genome,2002,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_7650237_gb_AF207760_1__Hepatitis_C_virus_subtype_1b_strain_MD19__complete_genome,,,,,,,isolated from a patient with persistently-normal ALT values (ASC-11)
gi_169218876_gb_EU155226_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V156/2004__complete_genome,2004,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169252478_gb_EU155332_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V132/1996__complete_genome,1996,USA,Homo sapiens,plasma,,1b,
gi_307716264_gb_GU133617_1__Hepatitis_C_virus_subtype_1b__complete_genome,,USA,Homo sapiens,plasma,1b,,
gi_169252467_gb_EU155326_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V124/1992__complete_genome,1992,USA,Homo sapiens,plasma,,1b,
gi_169218873_gb_EU155224_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V152/2003__complete_genome,2003,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_190684415_gb_EU255962_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V140/1991__complete_genome,1991,USA,Homo sapiens,plasma,,1b,
gi_169248386_gb_EU155255_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V366/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_1030705_dbj_D50481_1_HPCK1R2_Hepatitis_C_virus_(strain_HCV-1b__clone_HCV-K1-R2)__complete_genome_sequence,,,,,,,IFN-resistant HCV from patient 2
gi_1030704_dbj_D50485_1_HPCK1S2_Hepatitis_C_virus_(strain_HCV-1b__clone_HCV-K1-S2)__complete_genome_sequence,,,,,,,IFN-sensitive HCV from patient 2
gi_169252473_gb_EU155329_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V128/1992__complete_genome,1992,USA,Homo sapiens,plasma,,1b,
gi_169218883_gb_EU155230_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V160/2002__complete_genome,2002,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169248400_gb_EU155263_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V384/2005__complete_genome,2005,USA: Massachusetts,Homo sapiens,plasma,,1b,
gi_209976589_gb_FJ390398_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V1750/2008__complete_genome,2008,USA,Homo sapiens,plasma,,1b,
gi_187610040_gb_EU660386_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V355/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_169248390_gb_EU155257_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V369/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_169249164_gb_EU155305_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V350/2002__complete_genome,2002,USA,Homo sapiens,plasma,,1b,
gi_2764397_emb_AJ000009_1__Hepatitis_C_virus_complete_genome_sequence,,,,,,,
gi_169218884_gb_EU155231_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V163/2002__complete_genome,2002,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169249187_gb_EU155318_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V421/2005__complete_genome,2005,USA: New York,Homo sapiens,plasma,,1b,
gi_190171098_gb_EU256061_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V364/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_169218860_gb_EU155217_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V142/2004__complete_genome,2004,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_7650239_gb_AF207761_1__Hepatitis_C_virus_subtype_1b_strain_MD20__complete_genome,,,,,,,isolated from a patient with persistently-normal ALT values (ASC-12)
gi_169244764_gb_EU482860_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/CH/BID-V302/2003__complete_genome,2003,Switzerland,Homo sapiens,plasma,,1b,
gi_169248397_gb_EU155261_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V379/2005__complete_genome,2005,USA: Massachusetts,Homo sapiens,plasma,,1b,
gi_169244838_gb_EU482888_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V123/1992__complete_genome,1992,USA,Homo sapiens,plasma,,1b,
gi_169218863_gb_EU155219_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V146/2002__complete_genome,2002,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169252480_gb_EU155333_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V133/1989__complete_genome,1989,USA,Homo sapiens,plasma,,1b,
gi_169244832_gb_EU482885_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V448/2006__complete_genome,2006,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169248388_gb_EU155256_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V367/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_212675094_gb_EU781827_1__Hepatitis_C_virus_subtype_1b_isolate_L801__complete_genome,,,Homo sapiens,plasma,,,
gi_169252486_gb_EU155337_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V141/1990__complete_genome,1990,USA,Homo sapiens,plasma,,1b,
gi_212675102_gb_EU781831_1__Hepatitis_C_virus_subtype_1b_isolate_99-10__complete_genome,,,Homo sapiens,plasma,,,
gi_190684361_gb_EU256054_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V443/2001__complete_genome,2001,USA: Massachusetts,Homo sapiens,plasma,,1b,
gi_169252476_gb_EU155331_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V131/1990__complete_genome,1990,USA,Homo sapiens,plasma,,1b,
gi_169218886_gb_EU155232_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V164/2002__complete_genome,2002,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_169244812_gb_EU482877_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V342/2001__complete_genome,2001,USA,Homo sapiens,plasma,,1b,
gi_169249169_gb_EU155308_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V354/2003__complete_genome,2003,USA,Homo sapiens,plasma,,1b,
gi_169248384_gb_EU155254_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V365/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_169249162_gb_EU155304_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V347/2003__complete_genome,2003,USA,Homo sapiens,plasma,,1b,
gi_212675092_gb_EU781826_1__Hepatitis_C_virus_subtype_1b_isolate_L8135__complete_genome,,,Homo sapiens,plasma,,,
gi_5748510_emb_AJ238800_1__Hepatitis_C_virus_type_1b_complete_genome__isolate_NC1,,Germany,,,,,
gi_5420376_emb_AJ238799_1__Hepatitis_C_virus_type_1b_complete_genome__isolate_Con1,,Germany,,,,,
gi_169252471_gb_EU155328_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V127/1992__complete_genome,1992,USA,Homo sapiens,plasma,,1b,
gi_169252482_gb_EU155334_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V134/1990__complete_genome,1990,USA,Homo sapiens,plasma,,1b,
gi_190171143_gb_EU256098_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V343/2002__complete_genome,2002,USA,Homo sapiens,plasma,,1b,
gi_169252474_gb_EU155330_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V130/1994__complete_genome,1994,USA,Homo sapiens,plasma,,1b,
gi_169252464_gb_EU155324_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V121/1992__complete_genome,1992,USA,Homo sapiens,plasma,,1b,
gi_169218881_gb_EU155229_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V159/2004__complete_genome,2004,USA: Tennessee,Homo sapiens,plasma,,1b,
gi_197310704_gb_FJ024279_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V1715/2007__complete_genome,2007,USA,Homo sapiens,plasma,,1b,
gi_169248392_gb_EU155258_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V371/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_169248402_gb_EU155264_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V385/2006__complete_genome,2006,USA: Massachusetts,Homo sapiens,plasma,,1b,
gi_169248430_gb_EU155280_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V442/2001__complete_genome,2001,USA: Massachusetts,Homo sapiens,plasma,,1b,
gi_212675104_gb_EU781832_1__Hepatitis_C_virus_subtype_1b_isolate_05W__complete_genome,,,Homo sapiens,plasma,,,
gi_217302382_gb_FJ478453_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V2148/1999__complete_genome,1999,USA: Massachusetts,Homo sapiens,plasma,,1b,cohort population: mgh/parc
gi_169244735_gb_EU482849_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V138/1989__complete_genome,1989,USA,Homo sapiens,plasma,,1b,
gi_169218169_gb_EU234062_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V135/1992__complete_genome,1992,USA,Homo sapiens,plasma,,1b,
gi_169249155_gb_EU155300_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V341/2003__complete_genome,2003,USA,Homo sapiens,plasma,,1b,
gi_190171147_gb_EU256100_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V349/2002__complete_genome,2002,USA,Homo sapiens,plasma,,1b,
gi_169249157_gb_EU155301_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V344/2001__complete_genome,2001,USA,Homo sapiens,plasma,,1b,
gi_169244706_gb_EU482839_1__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V370/2006__complete_genome,2006,USA,Homo sapiens,plasma,,1b,
gi_169218168_gb_EU234061_2__Hepatitis_C_virus_subtype_1b_isolate_HCV-1b/US/BID-V126/1991__complete_genome,1991,USA,Homo sapiens,plasma,,1b,
